date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-03-27,0.91,0.92,0.92,0.91,0.06,1,467000,9,428840
2017-03-28,0.95,0.96,0.96,0.95,0.04,1,100000,2,95200
2017-03-29,0.97,0.96,0.98,0.96,0.0,0,80000,4,78000
2017-03-30,0.95,0.95,0.95,0.95,-0.01,-1,20000,1,19000
2017-03-31,0.95,0.95,0.95,0.94,0.0,0,390000,12,369550
2017-04-05,0.9,0.9,0.9,0.86,-0.05,-1,230000,7,201150
2017-04-06,0.89,0.89,0.89,0.89,-0.01,-1,90000,1,80100
2017-04-07,0.87,0.84,0.87,0.84,-0.05,-1,97000,2,84180
2017-04-11,0.84,0.85,0.85,0.84,0.02,1,189000,2,159700
2017-04-12,0.88,0.88,0.88,0.88,0.03,1,189000,2,166320
2017-04-14,0.91,0.92,0.92,0.91,0.04,1,63000,3,57390
2017-04-17,0.93,0.91,0.93,0.91,-0.01,-1,83000,5,75990
2017-04-19,0.92,0.92,0.92,0.92,0.01,1,20000,1,18400
2017-04-20,0.95,0.95,0.95,0.95,0.03,1,1000,1,950
2017-04-21,0.95,0.95,0.95,0.95,0.0,0,52000,6,49400
2017-04-24,0.99,0.96,0.99,0.96,0.01,1,180000,8,174380
2017-04-25,0.94,0.97,0.97,0.94,0.01,1,111000,3,104470
2017-04-27,0.95,0.97,0.97,0.95,0.03,1,133000,2,126510
2017-05-04,1.0,1.0,1.0,1.0,0.04,1,11000,2,11000
2017-05-08,0.94,0.94,0.94,0.94,-0.04,-1,1000,1,940
2017-05-09,0.89,0.89,0.89,0.89,-0.05,-1,7000,1,6230
2017-05-10,0.93,0.93,0.93,0.93,0.04,1,100000,1,93000
2017-05-12,0.87,0.87,0.87,0.87,-0.06,-1,30000,1,26100
2017-05-19,0.86,0.86,0.86,0.86,-0.05,-1,33000,1,28380
2017-05-22,0.87,0.87,0.87,0.87,0.01,1,33000,1,28710
2017-05-23,0.82,0.82,0.82,0.82,-0.05,-1,100000,1,82000
2017-05-31,0.84,0.84,0.84,0.84,0.03,1,92000,1,77280
2017-06-01,0.82,0.77,0.82,0.77,-0.07,-1,102000,2,83140
2017-06-02,0.74,0.75,0.75,0.74,-0.02,-1,119000,4,88250
2017-06-03,0.75,0.75,0.75,0.75,0.0,0,199000,3,149250
2017-06-05,0.67,0.73,0.73,0.67,-0.02,-1,115000,4,77660
2017-06-06,0.7,0.69,0.7,0.69,-0.04,-1,13000,2,9090
2017-06-07,0.7,0.71,0.72,0.7,0.02,1,129000,3,92540
2017-06-08,0.7,0.69,0.7,0.69,-0.02,-1,107000,2,74830
2017-06-09,0.72,0.73,0.73,0.72,0.04,1,15000,2,10860
2017-06-12,0.7,0.69,0.7,0.68,-0.04,-1,13000,3,9020
2017-06-13,0.68,0.69,0.69,0.68,0.0,0,103000,3,70080
2017-06-14,0.74,0.73,0.74,0.73,0.04,1,4000,2,2950
2017-06-15,0.72,0.73,0.73,0.72,0.0,0,13000,2,9460
2017-06-19,0.76,0.74,0.76,0.74,0.01,1,150000,2,112020
2017-06-20,0.74,0.74,0.74,0.74,0.0,0,51000,1,37740
2017-06-27,0.75,0.75,0.75,0.75,0.01,1,100000,1,75000
2017-06-28,0.74,0.75,0.75,0.74,0.0,0,199000,2,148250
2017-07-04,0.68,0.68,0.68,0.68,-0.06,-1,99000,1,67320
2017-07-05,0.73,0.73,0.73,0.73,0.05,1,94000,1,68620
2017-07-07,0.72,0.72,0.72,0.72,-0.02,-1,82000,1,59040
2017-07-10,0.74,0.74,0.74,0.74,0.02,1,12000,1,8880
2017-07-11,0.78,0.78,0.78,0.78,0.04,1,20000,2,15600
2017-07-12,0.75,0.75,0.75,0.75,-0.03,-1,20000,1,15000
2017-07-27,0.73,0.73,0.73,0.73,-0.03,-1,40000,1,29200
2017-08-02,0.68,0.67,0.68,0.67,-0.07,-1,100000,2,67780
2017-08-04,0.68,0.68,0.68,0.68,0.0,0,100000,2,68000
2017-08-07,0.68,0.68,0.68,0.68,0.0,0,100000,1,68000
2017-08-14,0.9,0.9,0.9,0.9,0.12,1,5000,1,4500
